845,851
232,823
29,895
738,368
812,324
774,651
850,284
166,555
784,322
681,59
606,2
769,725
334,417
473,656
887,847
330,680
318,158
697,885
812,52
613,91
859,676
748,829
270,150
83,476
457,648
933,212
46,647
961,629
791,157
931,764
288,391
403,104
150,374
929,489
995,966
219,275
626,961
459,901
314,871
870,247
753,305
323,27
420,89
935,408
98,251
40,17
352,12
226,164
707,307
191,735
658,549
740,192
125,980
215,997
999,308
814,701
26,896
680,226
574,95
153,604
709,530
179,643
190,612
993,691
111,344
703,331
451,610
559,152
240,22
292,747
467,904
355,174
730,381
912,137
823,392
772,491
169,61
53,516
567,603
15,410
809,873
820,682
263,515
32,474
530,968
716,31
593,49
328,578
112,942
597,651
855,909
695,560
276,859
442,22
248,782
932,904
367,125
752,843
671,589
964,580
555,807
252,316
920,809
440,235
139,967
697,153
953,956
354,526
176,129
571,580
275,393
117,697
577,57
447,156
957,933
590,429
650,770
631,943
246,334
584,738
882,938
125,50
476,547
921,183
503,163
756,571
303,944
388,640
622,161
15,595
401,409
192,840
369,263
723,335
496,542
355,196
366,675
637,269
446,423
527,18
928,524
268,555
263,992
320,310
578,686
4,77
987,369
826,739
248,397
795,556
686,578
350,136
810,576
572,692
603,727
153,237
160,707
964,225
248,181
435,932
344,942
579,739
940,933
344,581
690,142
650,967
783,718
932,891
157,81
707,536
287,291
840,215
614,553
175,735
858,713
953,521
588,670
489,608
18,329
798,518
364,840
153,407
436,825
66,118
31,756
30,439
640,359
994,724
501,357
787,623
937,521
114,901
358,995
711,736
178,945
601,272
215,418
719,422
212,554
387,222
158,61
646,911
206,470
403,633
581,21
973,799
663,604
403,225
720,733
68,10
581,554
527,106
333,966
650,96
521,540
813,193
623,844
93,579
69,635
473,591
831,765
789,529
639,341
238,330
934,471
795,256
796,446
578,861
63,510
166,832
40,883
698,416
176,737
388,116
632,250
187,764
387,396
845,958
311,923
527,812
980,394
46,423
916,858
360,525
660,366
523,520
107,856
289,670
287,901
284,138
956,230
924,543
504,276
350,483
921,151
127,325
272,17
539,891
274,150
986,566
852,861
449,335
571,225
438,784
584,223
41,142
262,1000
600,381
599,175
863,275
308,691
986,311
279,596
52,964
87,262
372,570
142,317
499,458
630,860
41,935
905,877
502,317
326,322
535,477
699,972
858,94
824,141
212,38
606,695
892,859
979,14
62,653
352,729
16,175
247,293
663,845
352,146
241,96
548,954
948,880
660,351
753,778
722,805
237,709
129,502
779,224
221,619
698,161
709,909
184,865
375,231
596,393
177,66
157,403
939,808
753,605
628,297
187,612
234,721
804,991
469,464
724,281
860,646
751,612
598,126
193,196
519,831
928,351
710,585
246,866
177,195
437,83
8,600
961,451
147,505
567,276
867,618
382,626
645,403
190,425
187,236
308,366
251,359
509,112
958,387
202,551
409,675
261,793
895,789
458,837
376,626
662,955
180,959
952,142
345,569
547,43
621,989
899,837
343,480
340,109
9,874
385,798
679,652
680,820
979,750
901,553
72,35
774,833
78,743
214,850
144,64
414,635
940,521
871,437
86,40
740,133
13,406
409,730
481,534
326,502
856,251
713,193
583,572
570,992
306,277
30,117
185,342
7,49
540,400
957,649
533,558
605,701
44,306
234,541
863,156
842,338
264,542
545,948
669,791
357,428
497,455
717,336
919,356
166,385
457,770
21,189
752,723
493,985
173,62
806,467
1000,798
838,877
696,953
297,22
952,268
779,631
125,185
252,11
392,17
99,316
64,887
609,553
998,166
639,691
625,931
162,194
531,779
225,775
639,662
775,823
175,621
634,374
546,627
548,715
77,294
829,238
752,480
640,171
596,628
899,345
235,813
590,994
245,831
62,776
761,551
583,998
560,116
69,661
292,717
223,532
916,293
997,404
609,658
869,754
813,20
198,17
17,606
483,260
622,884
392,456
150,681
189,526
444,42
82,550
668,399
494,991
650,154
357,755
330,779
298,199
929,977
975,19
613,267
803,954
677,399
785,877
786,128
18,170
759,656
549,272
852,705
489,271
93,770
317,683
227,596
681,882
176,12
170,521
351,354
314,232
789,907
892,717
47,151
605,483
393,124
681,843
364,944
170,430
66,339
407,765
748,175
425,205
429,453
953,94
917,205
390,508
647,383
111,660
635,501
816,113
593,772
827,128
924,316
89,294
451,713
563,650
866,801
940,748
439,85
71,498
270,143
698,942
555,808
448,526
305,1
538,472
890,473
873,137
914,808
269,148
638,725
678,327
32,751
227,712
605,190
338,477
212,824
366,205
853,958
444,523
417,297
928,709
483,739
72,36
899,619
890,664
282,897
219,361
315,65
379,575
994,411
731,380
197,819
154,785
195,759
560,704
78,755
320,991
258,636
543,748
729,374
873,835
756,659
811,368
791,803
387,736
366,687
297,460
105,855
715,687
321,402
319,268
116,773
647,214
536,943
813,706
599,676
474,454
519,207
281,262
332,17
880,320
553,706
776,831
507,288
795,181
644,866
538,651
967,410
383,548
300,782
135,587
601,442
20,3
201,367
126,52
936,989
368,482
846,437
704,523
413,669
625,786
291,711
603,321
597,580
516,488
515,793
49,21
172,656
871,377
194,290
637,263
98,765
653,625
532,123
784,571
253,239
342,452
496,581
273,743
651,178
975,829
184,296
663,236
148,321
649,755
331,630
735,411
489,901
221,336
284,87
569,423
233,675
717,309
307,507
379,594
554,722
484,355
201,25
879,892
712,285
93,399
785,652
653,946
938,838
983,372
896,226
266,790
39,192
237,511
796,837
746,433
268,65
393,655
814,899
490,898
802,372
844,962
418,243
770,226
470,967
317,464
667,838
53,348
312,213
620,67
401,139
703,672
432,818
754,826
341,32
324,675
392,228
660,424
966,554
460,875
313,88
876,24
234,769
405,310
49,14
646,432
606,494
159,400
208,516
683,673
815,962
852,169
770,272
999,186
464,44
935,399
795,353
218,399
78,246
201,741
912,885
889,274
748,403
454,95
226,533
853,616
867,734
305,576
192,292
152,512
699,530
245,416
17,539
859,416
523,741
647,25
646,8
277,506
322,397
919,974
332,380
621,406
347,546
922,28
63,808
871,980
955,92
437,402
47,879
529,529
440,214
798,829
908,918
950,117
394,218
174,115
673,243
139,756
823,183
779,436
24,388
768,287
933,85
720,789
593,140
386,269
817,965
283,162
66,272
743,42
20,979
102,58
112,526
743,551
584,994
857,582
494,813
101,390
463,678
231,423
578,268
615,427
49,230
57,722
871,797
858,757
210,27
889,885
347,546
957,970
481,141
706,480
116,51
939,44
961,98
99,711
73,173
387,548
831,588
951,253
11,727
577,657
668,883
618,933
298,427
80,982
150,177
901,636
765,761
27,402
599,153
747,5
311,175
236,675
699,949
15,213
553,94
40,407
857,13
997,314
762,431
309,908
542,560
674,210
784,326
274,168
336,801
805,891
52,510
55,101
234,826
192,515
459,424
301,319
128,631
900,574
104,983
139,555
464,348
78,308
716,885
267,720
88,639
933,500
747,217
369,361
659,93
165,841
442,977
194,535
864,950
237,189
773,901
318,742
935,913
423,980
810,585
224,598
560,819
876,886
974,315
396,829
399,902
332,449
304,427
809,780
868,454
866,152
911,203
262,150
274,194
27,290
700,733
458,690
913,202
134,813
220,579
778,710
915,776
386,771
439,693
336,149
607,882
724,634
464,107
62,65
157,511
29,689
707,783
341,835
627,205
515,721
312,81
967,51
239,217
906,948
863,213
730,567
989,813
3,368
377,987
741,554
725,849
824,739
862,522
78,594
418,455
709,207
916,872
649,505
439,969
586,581
458,729
415,364
135,600
224,821
937,781
704,127
572,476
440,168
619,29
10,534
972,867
459,829
271,495
477,866
485,320
703,447
357,461
388,675
490,343
78,495
488,922
228,778
889,114
479,563
887,13
74,213
234,132
65,454
41,305
780,742
681,695
182,133
482,716
715,825
728,173
932,268
488,762
382,323
451,803
210,844
425,84
472,986
199,530
412,964
931,327
506,553
887,819
880,527
212,435
5,852
215,388
758,761
527,913
563,441
393,617
521,145
536,837
717,828
995,230
175,206
74,311
267,558
376,351
148,365
335,511
100,966
154,693
536,413
334,348
546,612
648,823
532,689
648,646
44,424
65,989
176,788
717,120
464,987
953,53
265,560
856,97
436,673
291,221
611,787
278,314
583,691
520,309
262,230
584,117
908,472
789,428
871,679
579,885
422,476
978,88
183,720
891,853
790,533
855,984
407,402
309,724
577,202
126,537
307,260
178,292
546,912
18,548
325,722
170,557
978,495
385,635
690,661